epoch,train_loss,val_loss,val_f1,val_auc,best_auc
1,0.06888123295663937,0.008611397712830773,0.9974414530256492,0.9998334862739439,0.9998334862739439
2,1.2098922375991406,0.0738656189924256,0.9740485423848562,0.9958172519646806,0.9998334862739439
3,0.07615320161266811,0.04369471070528082,0.983916533401189,0.998127422081958,0.9998334862739439
4,0.10847937437043492,0.04721317285335248,0.9868562434290123,0.9982567079227923,0.9998334862739439
5,0.07774187514864672,0.08269514659990057,0.9866979147369472,0.9975643899090954,0.9998334862739439
6,0.056737720760386946,0.17106925300818016,0.9829473354721342,0.9966385874377929,0.9998334862739439
7,0.06382782808128018,0.035316943398629355,0.9914242254840773,0.9990640153372271,0.9998334862739439
8,0.05781542171120177,0.026152781754036132,0.9939599882157816,0.9993358113824232,0.9998334862739439
9,0.03875152688353226,0.027417734352169137,0.9909234367020152,0.9993025132480108,0.9998334862739439
10,0.028883183582255036,0.046521865730810456,0.9804214830327462,0.9990413383423224,0.9998334862739439
11,0.024755850683443284,0.01418168985444051,0.996583813969213,0.9996284412228038,0.9998334862739439
12,0.018459148917126824,0.012419745028677098,0.9967324275310194,0.9996806466618954,0.9998334862739439
13,0.016585965747911546,0.011154127832701024,0.9972450336617632,0.9997397917153279,0.9998334862739439
14,0.015246330070947467,0.011899392989911247,0.9962284232902268,0.9997216368271304,0.9998334862739439
15,0.03965385112697276,0.011894618107043788,0.9974173140490221,0.999775319368524,0.9998334862739439
16,0.015140756088183513,0.010246220077555449,0.9975756425392124,0.9997899120524384,0.9998334862739439
17,0.014302037912685604,0.010012116290804217,0.997538198407379,0.9998030597120359,0.9998334862739439
18,0.012468288533563897,0.01056066396502041,0.9977616193151405,0.9998181969971468,0.9998334862739439
19,0.012241359259474957,0.008785052637871429,0.9977753803001683,0.9998323173376672,0.9998334862739439
20,0.011316098758364574,0.009418704162634314,0.9981430097077891,0.9998411815652597,0.9998411815652597
21,0.010405113765184522,0.008438359369991278,0.9982034835137791,0.9998482506442417,0.9998482506442417
22,0.010316004211131938,0.007601305321134868,0.9981895488593702,0.9998520616999182,0.9998520616999182
23,0.00999002564214547,0.007559560056909525,0.9981848493364366,0.9998557840306541,0.9998557840306541
24,0.009897487754857317,0.007673623461454427,0.998212783966862,0.9998545114502091,0.9998557840306541
25,0.009729378151064172,0.007560838646756906,0.9982499998905852,0.9998624800960201,0.9998624800960201
26,0.009795006456375346,0.007991759251516035,0.9983057945397473,0.9998549376197474,0.9998624800960201
27,0.009829129008158358,0.007625407297713186,0.9982732328145925,0.9998637796167033,0.9998637796167033
28,0.00955660497718214,0.007535800607831106,0.998282501010717,0.9998631715840901,0.9998637796167033
29,0.00968021494288517,0.007527124604204968,0.9982825630013648,0.999860823864188,0.9998637796167033
30,0.009347149630653136,0.007569685138095238,0.9983336745619433,0.9998650369815125,0.9998650369815125
31,0.009231313428258232,0.007308978375358253,0.9983196816124731,0.9998655122560571,0.9998655122560571
32,0.009155280357903596,0.007387483430646171,0.998315047450893,0.9998654333455304,0.9998655122560571
33,0.009277596525512482,0.007386031706582985,0.9983196967743082,0.9998664312211748,0.9998664312211748
34,0.009240113145245026,0.007401188280413262,0.9983243460557167,0.9998663826760512,0.9998664312211748
35,0.009324419041291391,0.007358300095234635,0.9983243460557167,0.9998666379825629,0.9998666379825629
36,0.009377100526559604,0.007344261219301245,0.9983196967743082,0.9998663517178314,0.9998666379825629
37,0.010580936397253004,0.007226578201803875,0.9983150322469263,0.999866383960488,0.9998666379825629
38,0.009277324012269213,0.007249140744690712,0.9983196816124731,0.9998667045427359,0.9998667045427359
39,0.009272535167652722,0.007235341065361963,0.9983196967743082,0.9998670940564243,0.9998670940564243
40,0.009370456027137852,0.007217334106690366,0.9983196816124731,0.9998667769981442,0.9998670940564243
41,0.010189781000211947,0.007215185023734194,0.9983196816124731,0.9998668688518413,0.9998670940564243
42,0.008962908850519619,0.007216468685963043,0.9983196816124731,0.9998669642624404,0.9998670940564243
43,0.009447279526882848,0.007219961687126929,0.9983196816124731,0.99986696063967,0.9998670940564243
44,0.009403960495576924,0.0072152304266648,0.9983196816124731,0.9998669754930286,0.9998670940564243
45,0.009321649772553967,0.00721698836703711,0.9983196816124731,0.999866943612649,0.9998670940564243
46,0.009204274215918585,0.007213209517673436,0.9983196816124731,0.9998669513851384,0.9998670940564243
47,0.009405354233718664,0.00721434257437398,0.9983196816124731,0.999866948849199,0.9998670940564243
48,0.00908617560027845,0.007216245688348745,0.998315047450893,0.9998670207776591,0.9998670940564243
49,0.009310030495279583,0.007219173476146869,0.998315047450893,0.9998671657872785,0.9998671657872785
50,0.013027241417481305,0.007220952148572765,0.9983196967743082,0.9998672702218694,0.9998672702218694
51,0.009289564398237991,0.007220417968158597,0.9983196967743082,0.9998672722637945,0.9998672722637945
52,0.008947623145540073,0.007220127961817201,0.9983196967743082,0.9998672809584435,0.9998672809584435
53,0.00920313360250581,0.007219415326260241,0.9983196967743082,0.9998672903447123,0.9998672903447123
54,0.009039079860525366,0.007217916213530643,0.9983196967743082,0.9998672994345726,0.9998672994345726
55,0.009444125007377612,0.007217353754482608,0.9983196967743082,0.9998672969974362,0.9998672994345726
56,0.009170580650041676,0.007217110013725073,0.998315047450893,0.9998672937369428,0.9998672994345726
57,0.009107032416565337,0.007217481952842334,0.998315047450893,0.9998672922878347,0.9998672994345726
58,0.009276047744929366,0.007215496532279531,0.998315047450893,0.9998673010483522,0.9998673010483522
59,0.009669176705625811,0.007214611640400243,0.998315047450893,0.9998672924854403,0.9998673010483522
60,0.00903108630960448,0.007214186983269571,0.998315047450893,0.9998672923207689,0.9998673010483522
61,0.010725933564886603,0.007214204399616872,0.998315047450893,0.9998672927818488,0.9998673010483522
62,0.009286000897438081,0.00721417270051362,0.998315047450893,0.9998672926501116,0.9998673010483522
63,0.009170250833903057,0.007214099902498889,0.998315047450893,0.9998672915303464,0.9998673010483522
64,0.009113570406480372,0.007214077900598655,0.998315047450893,0.9998672927818488,0.9998673010483522
65,0.00929573048868278,0.00721402094176738,0.998315047450893,0.9998672917279519,0.9998673010483522
66,0.009122066941602445,0.007214071935633269,0.998315047450893,0.9998672914974119,0.9998673010483522
67,0.009277465218491718,0.007214003396621975,0.998315047450893,0.9998672911680693,0.9998673010483522
68,0.009238592105068987,0.007213947179601937,0.998315047450893,0.9998672914644777,0.9998673010483522
69,0.009602447496924077,0.007213890334729734,0.998315047450893,0.9998672913656749,0.9998673010483522
70,0.00936376049457744,0.007213886517710844,0.998315047450893,0.9998672902788438,0.9998673010483522
71,0.009307146374561058,0.007213885492399482,0.998315047450893,0.9998672904435152,0.9998673010483522
72,0.009614349186364689,0.00721388061031522,0.998315047450893,0.9998672903447123,0.9998673010483522
73,0.009010858213656398,0.007213880903288682,0.998315047450893,0.9998672903776467,0.9998673010483522
74,0.009571636810538438,0.007213877868520196,0.998315047450893,0.9998672904435152,0.9998673010483522
75,0.0095347517514076,0.007213874864813297,0.998315047450893,0.9998672902788439,0.9998673010483522
76,0.008937518992157285,0.007213874149587832,0.998315047450893,0.999867290311778,0.9998673010483522
77,0.00915838006392276,0.007213872952864855,0.998315047450893,0.9998672902129753,0.9998673010483522
78,0.009280080513588909,0.007213870177827297,0.998315047450893,0.9998672901141724,0.9998673010483522
79,0.009251789821891388,0.00721386774233577,0.998315047450893,0.9998672904435152,0.9998673010483522
80,0.009145495634231015,0.007213866152787904,0.998315047450893,0.999867290311778,0.9998673010483522
81,0.009402560100606847,0.007213866171361457,0.998315047450893,0.9998672901141723,0.9998673010483522
82,0.00937754238570369,0.007213866159391834,0.998315047450893,0.9998672900812381,0.9998673010483522
83,0.009216311457481679,0.007213866145771228,0.998315047450893,0.9998672900812381,0.9998673010483522
84,0.00943031193116515,0.007213866112882003,0.998315047450893,0.9998672901141724,0.9998673010483522
85,0.009260414316430439,0.007213866074420714,0.998315047450893,0.9998672901141723,0.9998673010483522
86,0.009042409195087454,0.007213866125394801,0.998315047450893,0.9998672901141723,0.9998673010483522
87,0.009091458603707915,0.007213866115901651,0.998315047450893,0.9998672901141723,0.9998673010483522
88,0.009087952436294898,0.00721386609464525,0.998315047450893,0.9998672901141724,0.9998673010483522
89,0.0093194512488161,0.007213866069055021,0.998315047450893,0.9998672901141724,0.9998673010483522
90,0.009149914707383558,0.0072138660182328234,0.998315047450893,0.9998672901141724,0.9998673010483522
91,0.009221694184378843,0.0072138660182328234,0.998315047450893,0.9998672901141724,0.9998673010483522
92,0.00962935248881102,0.0072138660182328234,0.998315047450893,0.9998672901141724,0.9998673010483522
93,0.009123521344249319,0.0072138660182328234,0.998315047450893,0.9998672901141724,0.9998673010483522
94,0.01038264971513657,0.0072138660182328234,0.998315047450893,0.9998672901141724,0.9998673010483522
95,0.009106094515119697,0.007213866022773026,0.998315047450893,0.9998672901141723,0.9998673010483522
96,0.00957588449251653,0.007213866022773026,0.998315047450893,0.9998672901141723,0.9998673010483522
97,0.009514009702763452,0.007213866071683384,0.998315047450893,0.9998672901141724,0.9998673010483522
98,0.009387404942521384,0.007213866073747113,0.998315047450893,0.9998672901141723,0.9998673010483522
99,0.008937623446924338,0.007213866073747113,0.998315047450893,0.9998672901141723,0.9998673010483522
100,0.00917027841627871,0.007213866071683384,0.998315047450893,0.9998672901141724,0.9998673010483522
